Type,Name,HungerBoost,ThirstBoost,WeaponType,Damage,HandsNeeded,Rarity,Cost,Quantity
food,apple,1,1,na,0,0,common,1,6
food,bread,4,0,na,0,0,common,3,2
food,cheese,3,0,na,0,0,common,5,
food,egg,2,0,na,0,0,common,1,0
food,fish,3,0,,,,common,3,
food,jerky,2,0,,,,common,2,
food,pie,6,0,,,,uncommon,12,
food,sausage,5,0,,,,common,5,
food,steak,9,0,,,,uncommon,10,
food,stew,8,1,,,,uncommon,8,
drink,ale,1,1,na,0,0,common,9,0
drink,milk,0,2,,,,common,3,
drink,water,0,2,na,0,0,common,1,5
drink,wine,0,1,,,,uncommon,12,
weapon,dagger,0,0,dagger,2,1,common,,2
misc,blanket,0,0,na,0,0,na,,3
misc,rope,0,0,na,0,0,na,,2
